
53,			Nation_Micmac_de_Gespeg,	Raymond_Chabot_Grant_Thornton
Nom_de_la_personne,	Titre_du_poste,	Nombre_de_mois,	Salaires_et_honoraires,	Autres_rémunérations,	Frais_de_voyage
Basque_Johanne,		Conseillére,	12,		13780,			28157,			1445
Jean_Johanne,		Conseillére,	12,		13780,			12098,			1292
Jeannotte_Manon,	Conseillére,	12,		13780,			12569,			4424
Shaw_Terry,		Conseiller,	12,		12562,			39823,			4411
Basque_Danny,		Conseiller,	12,		13780,			0,			12159
Jeannotte_Claude,	Chef,		12,		28600,			33800,			22890
Langlois_Kevin,		Conseiller,	12,		13780,			13280,			2015
Jeannotte_Monique,	Conseillére,	12,		13780,			0,			0

76,				Pekuakamiulnuatsh_Takuhikan,	Deloitte_LLP
Name_NA,			Fonction,				Nombre_de_mois,	Salaires,	Autres_rémunérations,	Advantages_sociaux,	Frais_de_voyage
Dominique_Gilbert,		Chef,					10,		79105,		0,			12755,			12142
Moar_Clifford,			Chef,					2,		17275,		7973,			2870,			2108
Bégin_Florent,			Vice-chef,				2,		15590,		4863,			3002,			2713
Buckell_Johanna,		Conseillére_délégué,			2,		12929,		3614,			3050,			60
Courtois_Gilbert,		Vice-chef,				2,		10309,		8518,			285,			0
Courtois_Patrick,		Conseiller,				10,		45297,		4589,			9265,			1658
Éfienne_Marjolaine,		Vice-chef_aux_affaires_extrérieures,	10,		45297,		4704,			7669,			10359
Germain_Jonathan,		Conseiller,				10,		45297,		4589,			9242,			2983
Germain_Stéphane,		Vice-chef_aux_relations_communautaires,	10,		45297,		4704,			8141,			1191
Poul_Jean-Claude,		Conseiller_délégué,			2,		12459,		4892,			2096,			0
Robertson_Nelson,		Conseiller_délégué,			2,		12929,		6304,			2176,			698
Roussaau_Julie,			Conseillére,				10,		45297,		4589,			9100,			7990
Tremblay_Jeannine,		Conseillér_délégué,			2,		12929,		12520,			2488,			0
Verreauilt_Charles-Edouard,	Conseiller,				10,		45297,		4589,			9217,			3012

77,			Conseil_des_Atikamekw_de_Wemotaci,	Deloitte_LLP
Nom,			Titre_du_poste,	Nombre_de_mois/semaines,	Salaires,	Frais_de_voyage
Megan_Ross,		Council_Member,		12,			1200,		0

13,			Pabineau_First_Nation,			Lenehan_McCain_&_Associates
Name,			Position,	#_of_months,	Salary,	Honoraria,	Other_remuneration,	Travel_expenses
David_Peter-Paul,	Chief,		12,		52062,	12000,		0,			13000
Terrance_Richardson,	Councillor,	12,		0,	12000,		0,			14422
Edmond_Richardson,	Councillor,	12,		52062,	12000,		0,			13000

269,			Peguis_First_Nation,	BDO_Canada_LLP
Individual,		Position,		#_of_months,	Remuneration,	Expenses
Mary_T_Bear,		Councillor,		12,		87209,		58220
(Debra)_Darlene_Bird,	Councillor,		12,		86858,		59603
Glenn_Hudson,		Chief,			12,		113646,		88794
Louis_Stevenson,	Councillor,		12,		80908,		66229
Mike_Sutherland,	Councillor,		12,		80308,		70647

281,			Skownan_First_Nation,	Zaplitny_&_Zamrykut
Name_NA,		Title_NA,		Number_of_Months,	Salary_and_Honoraria,	Travel_Expenses,	Other
Cameron_Catcheway,	Chief,			12,			65000,			17079,			13821
Sterling_Catcheway,	Councillor,		12,			44200,			21090,			10165
Joseph_Maud,		Councillor,		12,			44200,			17668,			15522
Charolette_Nepinak,	Councillor,		12,			44200,			16444,			15475

290,			Sioux_Valley_Dakota_Nation,	Lorne_Horning
Name,			Position,	Months,		Honorarium,	Travel
Vincent_Tacan,		Chief,		12,		67500,		57839
Anthony_Tacan,		Council,	12,		46730,		84185
Ivan_Ironman,		Council,	12,		53654,		54900
Jennifer_Bone,		Council,	12,		48461,		35243
Eleanor_Elk,		Council,	12,		46730,		20645
Frank_McKay,		Council,	12,		45000,		30629

393,			Kawacatoose_First_Nation,		MNP_LLP,	*
Chief_and_Council,	Title_NA,	Number_of_Months,	Salary,	Other,	Expenses
Darin_Poorman,		Chief,		12,			100372,	3742,	137204
Lillian_Ewenin,		Council,	12,			66647,	7335,	91063
Walter_Assoon,		Council,	12,			66544,	6197,	73551
Wesley_Machiskinic,	Council,	12,			70185,	1100,	97766
Sanford_Strongarm,	Council,	12,			66644,	1500,	64010
Brian_Mahingen,		Council,	12,			66644,	1300,	60430
Belmont_Asapace,	Council,	12,			66644,	1300,	43263
Lee-Anne_Thomson,	Council,	12,			66224,	600,	50403
Rayiene_Medicine_Rope,	Council,	12,			66262,	500,	92157

558,			Aitchelitz_First_Nation,					Loreen_J_Falys_Inc.
Name,			Title/Position,							#_of_Mths,	Honoraria,	Travel_Expense,	Other_Remuneration
Angie_Bailey,		Hereditary_Chief/Governance__Treaty__Health_&_Education,	12,		39289,		6836,		4561
John_A_George,		Councillor,							12,		2286,		0,		250
Gordon_George,		Councillor,							12,		925,		0,		200
Leona_Sam,		Councillor/Operations_Manager,					12,		29010,		5920,		4675

589,			Yale_First_Nation,			MNP_LLP
Name_NA,		Position,	Number_of_Months,	Salary,		Expenses,	Honoraria
Robert_Hope,		Chief,		3,			43788,		8212,		3600
Theodore_Hope,		Councillor,	3,			31873,		11595,		3600
Everet_Hope,		Councillor,	3,			0,		0,		3600
Doug_Hanson,		Chief,		9,			43732,		8359,		0
Vanessa_Peters,		Councillor,	9,			43732,		5219,		0
Peter_Moreno,		Councillor,	9,			43732,		4874,		0

709,			?Esdilagh_First_Nation,		BDO_Canada_LLP
Name_of_Individual,	Position_Title,	#_of_Months,	Salary_and_Honoraria,	Travel_Expenses,	Other_Remuneration
Bernie_Mack,		Chief,		12,		50054.00,		9194.00,		0
Howard_Johnny,		Councilor,	12,		32949.00,		10234.00,		0
William_Baptiste,	Councilor,	12,		22772.00,		1990.00,		0
Daryl_Johnny,		Councilor,	12,		34629.00,		3541.00,		0
Thomas_Billyboy,	Councilor,	12,		34629.00,		3541.00,		0

761,			K'atlodeeche_First_Nation,		Ashton
Name_of_Individual,	Position_Title,				Number_of_Months,	Remuneration,	Expenses
Roy_Fabian,		Chief,					12,			81300,		30900
Robert_Lamalice,	Councillor,				12,			22700,		19327
Pat_Martel,		Councillor,				12,			22450,		6634
Peter_Sabourin,		Councillor,				12,			42659,		3994
Raymond_Sonfrere,	Councillor,				12,			18600,		2538
Roy_Fabian,		Chief_(Naegha_Zhia),			12,			4800,		2112
Robert_Lamalice,	Councillor_(Naegha_Zhia),		12,			3200,		0
Pat_Martel,		Councillor_(Naegha_Zhia),		12,			4000,		582
Peter_Sabourin,		Councillor_(Naegha_Zhia),		12,			4000,		2112
Raymond_Sonfrere,	Councilior_(Naegha_Zhia),		12,			2800,		0
Roy_Fabian,		Chief_(Evergreen_Forestry_Ltd),		12,			8037,		2540
Peter_Sabourin,		Councillor_(Evergreen_Forestry_Ltd),	12,			6250,		802
Roy_Fabian,		Chief_(Ehdah_Cho_Store),		12,			1000,		0
Robert_Lamalice,	Councillor_(Ehdah_Cho_Store),		12,			1000,		0
Pat_Martel,		Councillor_(Ehdah_Cho_Store),		12,			1000,		0
Peter_Sabourin,		Councillor_(Ehdah_Cho_Store),		12,			1000,		0
Raymond_Sonfrere,	Councillor_(Ehdah_Cho_Store),		12,			1000,		0

88,				Conseil_Des_Innus_De_Pakua_Shipu,	Deloitte_LLP
Name_NA,			Chefs_et_conseillers,	Variable_ou_Service,	Nombre_de_mois,	Honoraires_salaires,	Frais_de_voyage
Denis_Mestenapeo,		Chef,			10111,			12,		36600,			25903
Jacques_Mark,			Conseiller,		10111,			12,		31400,			18163
Pierrish_Tenegan,		Conseiller,		10111,			12,		31400,			6826
Jean-Sébastien_Bellefleur,	Conseiller,		10111,			9,		22946,			12638
Roger_Mark,			Conseiller,		10111,			9,		22946,			2273
William_Tenegan,		Conseiller,		10111,			3,		8454,			1008
Ross_Numa,			Conseiller,		10111,			3,		8454,			810

147,			Ochiichagwe'Babigo'Ining_Ojibway_Nation,	MNP_LLP
Name_of_Individual,	Position_Title,		Number_of_Months,	Remuneration,	Expenses
Lorraine_Cobiness,	Chief,			12,			63860,		11863
Merv_Copenace,		Councillor,		12,			25870,		7703
Ernest_Jameson,		Councillor,		12,			80665,		20696
John_Henry,		Councillor,		12,			73136,		21766
Martina_Strong,		Councillor,		12,			68085,		27666

197,			Biinjitiwaabik_Zaaging_Anishinaabek,	MNP_LLP
Name_of_Individual,	Position_Title,	Number_of_Months,	Remuneration,	Expenses
Valda_Lesperance,	Chief,		12,			44200,		4417
Lorraine_Cook,		Councillor,	12,			41948,		9162
Mary_Ann_Mickelson,	Councillor,	12,			8760,		4682
Richard_Thompson,	Councillor,	12,			5974,		160
Creighton_Hardy,	Councillor,	12,			18892,		2178
Edward_King,		Councillor,	12,			6690,		372

242,			Aroland_First_Nation,	MNP_LLP
Name_of_Individual,	Position_Title,		Number_of_Months,	Remuneration,	Expenses
Sonny_Gagnon,		Chief,			12,			72647,		45496
Bobby_Narcisse,		Councillor,		8,			8700,		1791
Lucien_Matasawagon,	Councillor,		4,			27856,		3079
Robinson_Meshake,	Councillor,		12,			54584,		11846
Henry_Kashkeesh,	Councillor,		12,			12935,		2722
Margaret_Matsawagon,	Councillor,		12,			50942,		8820
Dorothy_Towedo,		Councillor,		12,			28417,		9503
Samson_Meshake,		Councillor,		4,			21359,		7029
Sheldon_Atlookan,	Councillor,		8,			24380,		9885

266,			Berens_River_First_Nation,	BDO_Canada_LLP
Individual,		Position,		#_of_months,	Remuneration,	Expenses
Hartley_Everett,	Councillor,		12,		51857,		11109
Jackie_Everett,		Chief,			3,		17619,		5797
George_Green,		Councillor,		12,		52074,		12690
Joan_Jack,		Former_Councillor,	9,		42052,		9205
George_Kemp,		Former_Chief,		9,		56630,		23248
Gerald_Kemp,		Councillor,		12,		51857,		7061
Norman_Mckay,		Councillor,		3,		10894,		4920
Roland_Whiteway,	Councillor,		12,		51857,		17329

272,			Pinaymootang_First_Nation,		PKBW_Group
Name_of_Individual,	Position/Title,	Number_of_Months,	Salary_and_Honoraria,	Travel_Expenses,	Other_Remuneration
Garnet_Woodhouse,	Chief,		12,			60154,			43986,			47652
Darlene_Letandre,	Councillor,	12,			32716,			16731,			14523
John_Sanderson,		Councillor,	12,			38216,			25501,			48709
Ted_Woodhouse,		Councillor,	12,			39716,			35732,			62453
Barry_Anderson,		Councillor,	8,			27196,			18627,			10147
Richard_Woodhouse,	Councillor,	4,			11607,			4850,			5116
Derrick_Gould,		Councillor,	4,			11607,			4850,			500
Gary_Sumner,		Councillor,	8,			27196,			16049,			8423
Brian_Sanderson,	Councillor,	12,			38216,			24572,			37141

297,			Garden_Hill_First_Nation,		PKBW_Group
Name_of_Individual,	Position/Title,	Number_of_Months,	Salary_and_Honoraria,	Travel_Expenses,	Other_Remuneration
Buddy_Beardy,		Chief,		12,			43200,			15531,			0
Wayne_Harper,		Councillor,	12,			21600,			4762,			0
Elsie_Daranick,		Councillor,	12,			32400,			14194,			2000
Audrey_Monias,		Councillor,	12,			21600,			3826,			0
Russell_Harper,		Councillor,	12,			21600,			5162,			0
Cuthbert_Munroe,	Councillor,	12,			21600,			4463,			0
Marvin_Little,		Councillor,	12,			26854,			12219,			0
Beatrice_McPherson,	Councillor,	12,			21600,			2179,			2045
Faron_Flett,		Councillor,	12,			21600,			3812,			0
M_McDougall,		Health_Chair,	12,			0,			2362,			6250
A_Flett,		Health_Board,	12,			0,			2362,			7050
S_Harper,		Health_Board,	12,			0,			2362,			6250
J_Wood,			Elder,		12,			0,			0,			1250
L_Harper,		Elder,		12,			0,			0,			1250

312,			Mosakahiken_Cree_Nation,		Collins_Barrow_LLP
Name_of_Individual,	Position,	Number_of_Months,	Remuneration,	Expenses
Phillip_Buck,		Chief,		12,			74500,		66106
Jason_Sanderson,	Councillor,	12,			47500,		53624
John_Mercredi_Sr,	Councillor,	12,			52550,		57736
Jacob_Nasecapow,	Councillor,	12,			63095,		81940
Bernard_Ballantyne,	Councillor,	12,			54575,		69157
Joey_Martin,		Councillor,	12,			51316,		74783

32,			Mushuau_Innu_First_Nation,	Gardner_Coombs_Winsor_Coombs
Name,			Title,				No._of_Months,	Remuneration,	Travel_Expenses
Gregory_Rich,		Chief,				4.5,		35680,		22619
Simeon_Tshakapesh,	Chief,				7.5,		63821,		12458
Mary_Jane_Edmonds,	Deputy_Chief/Councilor,		12,		55365,		17445
John_Nui,		Deputy_Chief/Councilor,		12,		53154,		16482
Gregory_Rich,		Councilor,			7.5,		22500,		3619
Angela_Pasteen,		Councilor,			7.5,		69626,		4217
Nachelle_Poker,		Councilor,			4.5,		13500,		11199
Sebastien_Piwas,	Councilor,			4.5,		13500,		12273

387,			Star_Blanket_Cree_Nation,	MNP_LLP
Chief_and_Council,	Title,				Number_of_Months,	Wages,	Per_Diems,	Travel
Michael_G_Starr,	Chief,				12,			52411,	5450,		5325
Sheldon_Poitras,	Council_Member,			12,			33310,	12840,		8687
Fred_G_Starblanket,	Council_Member,			12,			33310,	6450,		6939
Norman_(Edgar)_Starr,	Council_Member,			12,			33310,	5200,		7380
James_Starblanket,	Council_Member,			12,			33310,	6800,		5553

469,			Heart_Lake_First_Nation,	Doyle_&_Company,	*
Chief_and_Council,	Title_NA,	#_of_Months,	Salary_&_Honoraria,	Travel
Morris_Monias,		Chief,		12,		115000,			10897
Sheila_Lambert,		Council,	12,		98822,			17426
Curtis_Monias,		Council,	12,		98822,			14912

282,			Pine_Creek_First_Nation,	MNP_LLP
Name,			Position,			Number_of_Months,	Remuneration,	Expenses
Charlie_Boucher,	Chief,				12,			77167,		16746
Nancy_Mckay,		Councillor,			12,			53000,		19500
Joseph_Mckay_Jr,	Councillor,			12,			53660,		21454
George_Moosetall,	Councillor,			12,			55927,		14125

356,			Red_Earth_First_Nation,			NeuPath_Group
Name,			Position,	#_of_Months_on_Council,	Remuneration,	Expenses,	Other
Ian_McKay,		Chief,		12,			0,		120434,		13243
Ina_Whitehead,		Vice-Chief,	11.5,			49844,		59948,		0
Charlie_McKay,		Councillor,	11.5,			49903,		54433,		1500
Barry_McKay,		Councillor,	11.5,			49844,		55763,		0
Curtis_McKay,		Councillor,	11.5,			49844,		54611,		0
Robert_Whitecap,	Vice-Chief,	1,			6000,		4350,		2500
Charlene_Head,		Councillor,	1,			4000,		3579,		5000
Zachary_Whitecap,	Councillor,	1,			4000,		3579,		0
Fabian_Head,		Councillor,	1,			4000,		3255,		0

400,			English_River_First_Nation,		KPMG_LLP
Name_NA,		Elected_Official,			Time_in_Office_during_2013-2014_fiscal_year,	Remuneration_(Band),	Remuneration_(Other),	Travel/Expenses_(Band),	Travel/Expenses_(Other)
Marie_Black,		Councillor__Acting_Chief__and_Chief,	12_months,					62307.66,		3000,			122578.80,		109350
Gloria_Apesis,		Councillor,				12_months,					54999.88,		0,			100014,			36300
Russell_Black,		Councillor,				5_months,					20288.49,		0,			34018.60,		7000
Angie_Campbell,		Councillor,				5_months,					18365.39,		0,			22809,			7000
Archie_Campbell,	Councillor,				12_months,					54999.88,		0,			70902.60,		53200
Bernie_Eaglechild,	Councillor,				12_months,					54999.88,		0,			53747.20,		23350
Joey_Paul,		Councillor,				5_months,					18365.39,		0,			23878.40,		19000
Alfred_Dawatsare,	Former_Chief,				2_months,					13461.55,		0,			25247.60,		2850
Frankie_Campbell,	Former_Councillor,			7_months,					53846.08,		0,			34101.20,		1930
Michael_Wolverine,	Former_Councillor,			7_months,					53846.08,		0,			75566.80,		1200

756,			Pehdzeh_Ki_First_Nation,		Crowe_MacKay_LLP
Name,			Position,	Number_of_Months,	Salary,		Honoraria,	Travel_Expenses
Sharon_Pellissey,	Chief,		7,			23410,		0,		658
Tim_Lennie,		Chief,		5,			22825,		0,		1177
Mary_Clille,		Councilor,	12,			3575,		0,		0
Elsie_Hardisty,		Councilor,	12,			20035,		0,		549
Gloria_Hardisty,	Councilor,	12,			3112,		0,		0
Gaylene_Moses,		Councilor,	12,			36907,		0,		2374
Michael_Pellissey,	Councilor,	12,			1569,		0,		0

762,			Deninu_K'ue_First_Nation,		Ashton,		*
Name_of_Individual,	Title_NA,	#_of_Months,	Salary/Honoraria,	Travel_Expenses,	Other
Louis_Balsillie,	Chief,		12,		89002,			3664,			0
Stanley_Beck,		Council,	12,		17475,			6273,			0
George_Larocque,	Council,	12,		9263,			5656,			0
Frank_Lafferty,		Council,	12,		12125,			9830,			0
Dave_Pierrot,		Council,	12,		18588,			9212,			0
Robert_Sayine,		sub_Chief,	12,		25138,			11245,			0

176,			Sheguiandah_First_Nation,		KPMG_LLP
Name_of_Individual,	Position_Title,	Number_of_Months,	Remuneration,	Expenses
Orville_Aguonie,	Chief,		8,			43804,		3461
Richard_Shawanda,	Chief,		4,			20931,		990
Kevin_Mishnabinjima,	Councillor,	8,			13556,		5409
Derek_Assiniwe,		Councillor,	8,			7816,		0
Jake_Ago_Neh,		Councillor,	8,			5250,		2304
Georgina_Thompson,	Councillor,	4,			8400,		3380
Jackie_Bowerman,	Councillor,	4,			2924,		876
Connie_Donaldson,	Councillor,	4,			28230,		1109

275,			Lake_St._Martin_First_Nation,			Heartland_LLP
Name_of_Individual,	Position_Title,		Number_of_Months,	Remuneration,	Expenses
Adrian_Sinclair,	Chief,			12,			41100,		11738
Matthew_Traverse,	Councillor,		9,			25450,		4121
Kevin_Traverse,		Councillor,		12,			34600,		10020
Emery_Stagg,		Councillor,		12,			30100,		11482
Greg_Traverse,		Councillor,		12,			30100,		9655
John_Ross,		Councillor,		12,			30100,		7586
Christopher_Traverse,	Councillor,		12,			30100,		7822

284,			Birdtail_Sioux_First_Nation,			MNP_LLP
Name_NA,		Position,		Number_of_Months,	Remuneration,	Expenses
Nelson_Bunn,		Chief,			12,			60000,		16845
Carson_Benn,		Councillor,		12,			45000,		11354
Chris_Benn,		Councillor,		12,			45000,		14323
Heath_Bunn,		Councillor,		12,			45000,		12558
Sabrina_Hanska,		Councillor,		12,			45000,		14813

366,			Cote_First_Nation,	Chalupiak_&_Associates
Name,			Position,		Number_of_Months,	Salary/Honoraria,	Travel/Meetings,	Other_Remuneration
Norman_Whitehawk,	Chief,			12,			91614,			151339,			111676
Michael_W_Bryant,	Councillor,		5,			11900,			36479,			3051
Cheryl_Cadotte,		Councillor,		12,			26100,			84891,			42715
Vincent_Cadotte,	Councillor,		5,			11000,			3582,			0
Ivan_Cote,		Councillor,		7,			13000,			60521,			8118
Alvin_Cote,		Councillor,		7,			14000,			44300,			10263
Floydine_Cote,		Councillor,		12,			35500,			104230,			13898
Josephine_Cote,		Councillor,		5,			11000,			2750,			0
Reynold_Cote,		Councillor,		12,			24000,			27661,			6068
Loretta_Friday,		Councillor,		12,			25900,			79754,			8868
Randy_Friday,		Councillor,		12,			25900,			79416,			6710
James_A_Severight,	Councillor,		12,			24000,			26230,			450
Thelma_Severight,	Councillor,		7,			14200,			58769,			9518
James_R_Stevenson,	Councillor,		12,			37900,			130269,			25579
George_Tourangeau,	Councillor,		5,			11000,			2750,			0
Frances_Whitehawk,	Councillor,		12,			26000,			69661,			7418
Margaret_Whitehawk,	Councillor,		7,			13400,			40972,			7268

547,			Blueberry_River_First_Nation,			MNP_LLP
Name_of_Individual,	Position_Title,		Number_of_Months,	Remuneration,	Expenses
Marvin_Yahey,		Chief,			3.5,			30760.78,	1487.50
Wayne_Yahey,		Councillor,		12,			90188.28,	19461.00
Lisa_Hotte,		Councillor,		12,			90188.28,	21411.63
Sherry_Dominic,		Councillor,		3.5,			24281.46,	3635.92
Norma_Pyle,		Councillor,		3.5,			24281.46,	1718.60
Joe_Apsassin,		Chief,			8.5,			78749.26,	19201.00
Malcolm_Apsassin,	Councillor,		8.5,			67406.82,	22328.78
Russell_Apsassin,	Councillor,		8.5,			74026.82,	21781.00

609,			Tsay_Keh_Dene_Nation,				Bursey_Buryn,	*
Name_of_Individual,	Position_Title,					No._of_Months,	Remuneration,	Expenses
Dennis_Izony,		Chief,						12,		82773,		39082
Luke_Gleeson,		Councillor,					12,		155,		4428
Luke_Gleeson,		Director_of_Lands_and_Resources,		12,		71944,		33707
Daniel_Pierre,		Councillor,					12,		2250,		3257
Daniel_Pierre,		Chu_Cho_Industries_Limited_Partnership-Laborer,	2,		1551,		0
Helen_Poole,		Councillor,					7,		3500,		3425
Helen_Poole,		Home_Community_Care_Coordinator,		12,		25631,		8738
Robert_Tomah,		Councillor,					12,		7792,		1921
Robert_Tomah,		Environmental_Monitor,				4,		12168,		597

270,			Little_Grand_Rapids_First_Nation,	MNP_LLP
Name_NA,		Position,	Number_of_Months,	Remuneration,	Expenses
Blair_Owen,		Councillor,	8,			47264,		7612
Diane_Keeper,		Councillor,	12,			73908,		23654
Enil_Keeper,		Councillor,	8,			62568,		25999
Hilda_Crow,		Councillor,	12,			66207,		20882
Martin_Owens,		Chief,		8,			80317,		45020
Nelson_Keeper,		Councillor,	4,			20589,		7010
Robert_Leveque,		Councillor,	4,			21228,		81
Roy_Dunsford,		Chief,		4,			29982,		10567
Wendy_Leveque,		Councillor,	12,			70503,		30128
Winston_Keeper,		Councillor,	8,			48360,		14303

134,			Wahta_Mohawks,		KPMG_LLP
Name_of_Individual,	Position_Title,		Number_of_Months,	Remuneration,	Expenses
Stuart_Lane,		Councillor,		12,			13363,		4133
Shirley_Hay,		Councillor,		12,			13365,		4264
Bill_Hay,		Councillor,		12,			37662,		12855
Dan_Stock,		Councillor,		12,			16855,		18467
Karen_Commandant,	Councillor,		1,			5889,		0
Michael_Decaire,	Councillor,		1,			3600,		0
Teresa_Greasley,	Councillor,		1,			3000,		4714
Philip_Franks,		Chief,			1,			4350,		0

145,			Taykwa_Tagamou_Nation,			Ross_Pope_LLP
Name_of_Individual,	Position_Title,				Number_of_Months,	Chief_and_Councillor_Remuneration,	Other_Remuneration,	Travel_Expenses
Dwight_Sutherland,	Chief,					5,			53182,				0,				19337
Linda_Job,		Chief,					7,			62819,				0,				10951
Roger_Archibald,	Deputy_Chief,				12,			98128,				0,				15002
Bruce_Archibald,	Councillor/Operations_Manager,		12,			14000,				49381,				11975
Peter_Archibald,	Councilor/Forest_Liaison_Officer,	12,			24850,				75448,				30237
Irene_Linklater,	Councillor/Acting_Co-Manager,		5,			6500,				16000,				11676
Tina_Gagnon,		Councillor/NNADAP_Worker,		7,			5100,				26173,				18558
Melissa_Archibald,	Youth_Councillor/Receptionist,		5,			9500,				15440,				4339
Tracy_Prevost,		Youth_Councilor,			7,			3250,				0,				1352

239,			Neskantaga_First_Nation,	Bernie_P_Shore
Name_NA,		Title_NA,						#_of_Months,	Acting_as_an_Elected_Official,	Acting_as_an_Officer,	Expenses
Peter_Moonias,		Chief,							12,		76282,				0,			12054
Kelvin_Moonias,		Councillor/Community_Communications_Liaison_Officer,	12,		0,				58700,			10905
Roy_Moonias,		Councillor/Project_Liaison_Officer,			12,		0,				70963,			36359
Tony_Sakanee,		Councillor/Education_Finance_Officer,			12,		0,				58314,			19253
Wayne_Moonias,		Councillor/New_Relationship_Liaison_Officer,		12,		0,				66924,			22591

372,			Whitecap_Dakota_First_Nation,	MNP_LLP
Name_NA,	Title_NA,	Number_of_Months,	Salary_Expense,	Benefits,	Regular_Travel_Expense,	Self_Government_Travel_Expense
Darcy_Bear,	Chief,		12,			129519,		14860,		37482,			5200
Frank_Royal,	Councillor,	12,			102473,		10233,		35266,			4581
Dwayne_Eagle,	Councillor,	12,			102473,		11989,		29619,			8000

432,			Tsuu_T'ina_Nation,	MNP_LLP
Name_NA,		Title_NA,		Number_of_Months,	Remuneration,	Expenses
Roy_Whitney,		Chief,			12,			182000,		81498
Emmet_Crowchild,	Councillor,		12,			163875,		34522
Gilbert_Crowchild,	Councillor,		12,			162500,		44702
Regena_Crowchild,	Councillor,		12,			162500,		47118
Brent_Dodginghorse,	Councillor,		12,			162500,		35084
Lyle_Dodginghorse,	Councillor,		12,			170750,		34376
Leon_Littlelight,	Councillor,		12,			162500,		26049
Dean_Manywounds,	Councillor,		12,			162500,		24495
Andrew_Onespot_Sr,	Councillor,		12,			162500,		31150
Jerry_Simon,		Councillor,		12,			163700,		28792
Ellery_Starlight,	Councillor,		12,			162500,		41248
Darryl_Whitney,		Councillor,		12,			170750,		22871
Paul_Whitney,		Councillor,		12,			162500,		31950

278,			Norway_House_Cree_Nation,		Grant_Thornton_LLP
Chief/Council_Member,	Title_NA,	Number_of_Months,	Salary_and_Honoraria,	Travel_Expenses,	Other_Remuneration
Ron_Evans,		Chief,		12,			90176,			37742,			0
Florence_Duncan,	Councillor,	12,			71395,			17835,			0
John_Anderson,		Councillor,	12,			71395,			20783,			0
Brian_Cromarty,		Councillor,	12,			75512,			47034,			0
Darlene_Osborne,	Councillor,	12,			71395,			32604,			0
Clarence_Paupanekis,	Councillor,	12,			71395,			21132,			0
Loretta_Bayer,		Councillor,	7,			40915,			13566,			0

758,			Acho_Dene_Koe_First_Nation,		KPMG_LLP
Name_of_Individual,	Position_Title,	Number_of_Months,	Annual_Salary,	Taxable_Earnings/honoraria,	Other_Remuneration_Travel
Harry_Deneron,		Chief,		12,			103592.10,	0,				24031.94
Irene_McLeod,		Councillor,	12,			0,		5400.00,			0
Janna_Deneron,		Councillor,	12,			0,		5400.00,			0
Jim_Duntra,		Councillor,	12,			0,		3150.00,			0
Molly_Duntra,		Councillor,	12,			0,		5400.00,			0
Peter_Bertand,		Councillor,	12,			0,		5472.00,			0

207,			Bearskin_Lake_First_Nation,	BDO_Canada_LLP
Name_of_Individual,	Position_Title,		Number_of_Months,	Remuneration,	Expenses
Rodney_McKay,		Chief,			12,			103110,		20008
George_Kamenawatamin,	Councillor,		12,			61622,		1063
Robert_Kamenawatamin,	Councillor,		12,			59959,		7493
Cecilia_Fiddler,	Councillor,		12,			57981,		2180
George_Chapman,		Councillor,		9.5,			38209,		1402
Bruce_Kamenawatamin,	Past_Deputy_Chief,	2,			14114,		0
Joseph_Beardy,		Past_Deputy_Chief,	5,			25578,		290

146,			Weenusk_First_Nation,	Freelandt_Caldwell_Reilly_LLP
Chief/Council_Member,	Position_Title,	Number_of_Months,	Salary,	Honorarium,	Travel_and_other_expenses
Edmund_Hunter,		Chief,		12,			91000,	5000,		29300
Jeff_Hunter,		Councillor,	12,			75000,	11400,		27000
Paul_Koostachin,	Councillor,	12,			19500,	15000,		29000
Pam_Chookomolin,	Councillor,	6,			0,	5100,		0
Georgina_Wabano,	Councillor,	6,			16800,	7800,		2800

156,			Wabauskang_First_Nation,	MNP_LLP
Name_of_Individual,	Position_Title,	Number_of_Months,	Remuneration,	Expenses
Leslie_Cameron,		Chief,		12,			59990,		16370
Patrick_Kaminawaish,	Councillor,	12,			58031,		12226
Jo-Anne_Petiquan,	Councillor,	12,			72049,		10696

185,			Ginoogaming_First_Nation,		BDO_Canada_LLP,		*
